folder,value,photo_name,photo_name_length
14000694,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000694/KP_TC_00662_downstream.JPG,KP_TC_00662_downstream.JPG,26
14000823,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000823/IMG_0439_downstream.JPG,IMG_0439_downstream.JPG,23
14000823,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000823/IMG_0440_DS_outlet.JPG,IMG_0440_DS_outlet.JPG,22
14000823,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000823/IMG_0441_DS_Out.JPG,IMG_0441_DS_Out.JPG,19
14000823,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000823/IMG_0442_US_inlet.JPG,IMG_0442_US_inlet.JPG,21
14000823,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000823/IMG_0443_upstream.JPG,IMG_0443_upstream.JPG,21
14000823,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000823/no_photo_barrel.JPG,no_photo_barrel.JPG,19
14000823,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000823/no_photo_road.JPG,no_photo_road.JPG,17
1801166,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801166/KP_IMG_1030.JPG,KP_IMG_1030.JPG,15
1801166,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801166/KP_TC_00740_road.JPG,KP_TC_00740_road.JPG,20
1801166,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801166/KP_TC_00741_upstream.JPG,KP_TC_00741_upstream.JPG,24
1801166,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801166/KP_TC_00742_inlet.JPG,KP_TC_00742_inlet.JPG,21
1801166,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801166/KP_TC_00743.JPG,KP_TC_00743.JPG,15
1801166,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801166/KP_TC_00744_barrel.JPG,KP_TC_00744_barrel.JPG,22
1801166,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801166/KP_TC_00745_downstream.JPG,KP_TC_00745_downstream.JPG,26
1801166,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801166/KP_TC_00746_outlet.JPG,KP_TC_00746_outlet.JPG,22
1801166,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801166/KP_TC_00747.JPG,KP_TC_00747.JPG,15
1801166,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801166/KP_TC_00748.JPG,KP_TC_00748.JPG,15
1801166,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801166/KP_TC_00749.JPG,KP_TC_00749.JPG,15
1801166,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801166/KP_TC_00750.JPG,KP_TC_00750.JPG,15
1801166,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801166/KP_TC_00751.JPG,KP_TC_00751.JPG,15
1801166,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801166/KP_TC_00752.JPG,KP_TC_00752.JPG,15
1801166,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801166/KP_TC_00753.JPG,KP_TC_00753.JPG,15
1801166,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801166/KP_TC_00754.JPG,KP_TC_00754.JPG,15
1801166,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801166/KP_TC_00755.JPG,KP_TC_00755.JPG,15
1801166,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801166/KP_TC_00756.JPG,KP_TC_00756.JPG,15
1801165,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801165/KP_TC_00757_road.JPG,KP_TC_00757_road.JPG,20
1801165,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801165/KP_TC_00758_upstream.JPG,KP_TC_00758_upstream.JPG,24
1801165,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801165/KP_TC_00759_inlet.JPG,KP_TC_00759_inlet.JPG,21
1801165,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801165/KP_TC_00760_outlet.JPG,KP_TC_00760_outlet.JPG,22
1801165,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801165/KP_TC_00761_barrel.JPG,KP_TC_00761_barrel.JPG,22
1801165,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801165/KP_TC_00762_downstream.JPG,KP_TC_00762_downstream.JPG,26
1801165,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801165/KP_TC_00763.JPG,KP_TC_00763.JPG,15
1801165,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801165/KP_TC_00764.JPG,KP_TC_00764.JPG,15
1801165,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801165/KP_TC_00765.JPG,KP_TC_00765.JPG,15
1801165,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801165/KP_TC_00766.JPG,KP_TC_00766.JPG,15
1801165,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801165/KP_TC_00767.JPG,KP_TC_00767.JPG,15
1801165,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801165/KP_TC_00768.JPG,KP_TC_00768.JPG,15
1801165,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801165/KP_TC_00769.JPG,KP_TC_00769.JPG,15
1801165,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801165/KP_TC_00770.JPG,KP_TC_00770.JPG,15
1801165,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801165/KP_TC_00771.JPG,KP_TC_00771.JPG,15
1801165,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801165/KP_TC_00772.JPG,KP_TC_00772.JPG,15
1801165,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801165/KP_TC_00773.JPG,KP_TC_00773.JPG,15
1801165,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801165/KP_TC_00774.JPG,KP_TC_00774.JPG,15
1801165,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801165/KP_TC_00775.JPG,KP_TC_00775.JPG,15
1801165,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801165/KP_TC_00776.JPG,KP_TC_00776.JPG,15
1801165,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801165/KP_TC_00777.JPG,KP_TC_00777.JPG,15
1801165,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801165/KP_TC_00778.JPG,KP_TC_00778.JPG,15
1801165,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801165/KP_TC_00779.JPG,KP_TC_00779.JPG,15
1801165,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801165/KP_TC_00780.JPG,KP_TC_00780.JPG,15
1801165,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1801165/KP_TC_00781.JPG,KP_TC_00781.JPG,15
14000395,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000395/KP_TC_00870_road.JPG,KP_TC_00870_road.JPG,20
14000395,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000395/KP_TC_00871_upstream.JPG,KP_TC_00871_upstream.JPG,24
14000395,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000395/KP_TC_00872_inlet.JPG,KP_TC_00872_inlet.JPG,21
14000395,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000395/KP_TC_00873_barrel.JPG,KP_TC_00873_barrel.JPG,22
14000395,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000395/KP_TC_00874.JPG,KP_TC_00874.JPG,15
14000395,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000395/KP_TC_00875_outlet.JPG,KP_TC_00875_outlet.JPG,22
14000395,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000395/KP_TC_00876_downstream.JPG,KP_TC_00876_downstream.JPG,26
14000395,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000395/KP_TC_00877.JPG,KP_TC_00877.JPG,15
14000994,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000994/KP_TC_00936.JPG,KP_TC_00936.JPG,15
14000994,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000994/KP_TC_00937_road.JPG,KP_TC_00937_road.JPG,20
14000994,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000994/KP_TC_00938.JPG,KP_TC_00938.JPG,15
14000994,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000994/KP_TC_00939_inlet.JPG,KP_TC_00939_inlet.JPG,21
14000994,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000994/KP_TC_00940.JPG,KP_TC_00940.JPG,15
14000994,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000994/KP_TC_00941_barrel.JPG,KP_TC_00941_barrel.JPG,22
14000994,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000994/KP_TC_00942_outlet.JPG,KP_TC_00942_outlet.JPG,22
14000994,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000994/KP_TC_00943_downstream.JPG,KP_TC_00943_downstream.JPG,26
14000994,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000994/rotated_KP_TC_00938_upstream.JPG,rotated_KP_TC_00938_upstream.JPG,32
14000398,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000398/KP_TC_00878.JPG,KP_TC_00878.JPG,15
14000398,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000398/KP_TC_00879_road.JPG,KP_TC_00879_road.JPG,20
14000398,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000398/KP_TC_00880_upstream.JPG,KP_TC_00880_upstream.JPG,24
14000398,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000398/KP_TC_00881_inlet.JPG,KP_TC_00881_inlet.JPG,21
14000398,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000398/KP_TC_00882.JPG,KP_TC_00882.JPG,15
14000398,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000398/KP_TC_00883_barrel.JPG,KP_TC_00883_barrel.JPG,22
14000398,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000398/KP_TC_00884_outlet.JPG,KP_TC_00884_outlet.JPG,22
14000398,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000398/KP_TC_00885_downstream.JPG,KP_TC_00885_downstream.JPG,26
14000377,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000377/KP_TC_00886_road.JPG,KP_TC_00886_road.JPG,20
14000377,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000377/KP_TC_00887_upstream.JPG,KP_TC_00887_upstream.JPG,24
14000377,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000377/KP_TC_00888.JPG,KP_TC_00888.JPG,15
14000377,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000377/KP_TC_00889.JPG,KP_TC_00889.JPG,15
14000377,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000377/KP_TC_00890.JPG,KP_TC_00890.JPG,15
14000377,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000377/KP_TC_00891.JPG,KP_TC_00891.JPG,15
14000377,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000377/KP_TC_00892.JPG,KP_TC_00892.JPG,15
14000377,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000377/KP_TC_00893.JPG,KP_TC_00893.JPG,15
14000377,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000377/KP_TC_00894.JPG,KP_TC_00894.JPG,15
14000377,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000377/KP_TC_00895_downstream.JPG,KP_TC_00895_downstream.JPG,26
14000377,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000377/KP_TC_00896.JPG,KP_TC_00896.JPG,15
14000377,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000377/KP_TC_00897.JPG,KP_TC_00897.JPG,15
14000377,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000377/KP_TC_00898.JPG,KP_TC_00898.JPG,15
14000377,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000377/KP_TC_00899.JPG,KP_TC_00899.JPG,15
14000377,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000377/KP_TC_00900_inlet.JPG,KP_TC_00900_inlet.JPG,21
14000377,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000377/KP_TC_00901.JPG,KP_TC_00901.JPG,15
14000377,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000377/KP_TC_00902_barrel.JPG,KP_TC_00902_barrel.JPG,22
14000377,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000377/KP_TC_00903.JPG,KP_TC_00903.JPG,15
14000377,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000377/KP_TC_00904.JPG,KP_TC_00904.JPG,15
14000377,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000377/KP_TC_00905.JPG,KP_TC_00905.JPG,15
14000377,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000377/KP_TC_00906_outlet.JPG,KP_TC_00906_outlet.JPG,22
14000375,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000375/KP_TC_00907.JPG,KP_TC_00907.JPG,15
14000375,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000375/KP_TC_00908_road.JPG,KP_TC_00908_road.JPG,20
14000375,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000375/KP_TC_00909_upstream.JPG,KP_TC_00909_upstream.JPG,24
14000375,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000375/KP_TC_00910_outlet.JPG,KP_TC_00910_outlet.JPG,22
14000375,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000375/KP_TC_00911_inlet.JPG,KP_TC_00911_inlet.JPG,21
14000375,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000375/KP_TC_00912_barrel.JPG,KP_TC_00912_barrel.JPG,22
14000375,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000375/KP_TC_00913_downstream.JPG,KP_TC_00913_downstream.JPG,26
14000382,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000382/KP_TC_00915_road.JPG,KP_TC_00915_road.JPG,20
14000382,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000382/KP_TC_00916_upstream.JPG,KP_TC_00916_upstream.JPG,24
14000382,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000382/KP_TC_00917.JPG,KP_TC_00917.JPG,15
14000382,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000382/KP_TC_00919.JPG,KP_TC_00919.JPG,15
14000382,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000382/KP_TC_00920.JPG,KP_TC_00920.JPG,15
14000382,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000382/KP_TC_00921_inlet.JPG,KP_TC_00921_inlet.JPG,21
14000382,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000382/KP_TC_00922_barrel.JPG,KP_TC_00922_barrel.JPG,22
14000382,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000382/KP_TC_00923_outlet.JPG,KP_TC_00923_outlet.JPG,22
14000382,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000382/KP_TC_00924_downstream.JPG,KP_TC_00924_downstream.JPG,26
14000382,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000382/KP_TC_00925.JPG,KP_TC_00925.JPG,15
14000379,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000379/KP_TC_00926.JPG,KP_TC_00926.JPG,15
14000379,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000379/KP_TC_00927_road.JPG,KP_TC_00927_road.JPG,20
14000379,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000379/KP_TC_00928_upstream.JPG,KP_TC_00928_upstream.JPG,24
14000379,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000379/KP_TC_00929_inlet.JPG,KP_TC_00929_inlet.JPG,21
14000379,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000379/KP_TC_00930.JPG,KP_TC_00930.JPG,15
14000379,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000379/KP_TC_00931.JPG,KP_TC_00931.JPG,15
14000379,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000379/KP_TC_00932_barrel.JPG,KP_TC_00932_barrel.JPG,22
14000379,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000379/KP_TC_00933_outlet.JPG,KP_TC_00933_outlet.JPG,22
14000379,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000379/KP_TC_00934_downstream.JPG,KP_TC_00934_downstream.JPG,26
14000379,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000379/KP_TC_00935.JPG,KP_TC_00935.JPG,15
14000882,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000882/KP_TC_01259_road.JPG,KP_TC_01259_road.JPG,20
14000882,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000882/KP_TC_01260_upstream.JPG,KP_TC_01260_upstream.JPG,24
14000882,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000882/KP_TC_01261.JPG,KP_TC_01261.JPG,15
